date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:24:35	6144/6144	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:35%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/vietnamese/400/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/vietnamese/400/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:36	1548/1548	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:35%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek-ext/500/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek-ext/500/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:36	6220/6220	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:36%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/vietnamese/500/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/vietnamese/500/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:37	10788/10788	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:36%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic/500/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic/500/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:37	7636/7636	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:37%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek/500/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek/500/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:37	20160/20160	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:37%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin/500/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin/500/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:38	13376/13376	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:37%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin-ext/500/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin-ext/500/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:38	16612/16612	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:38%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic-ext/500/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic-ext/500/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:39	1468/1468	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:38%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek-ext/700/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek-ext/700/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:39	19780/19780	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:39%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin/700/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin/700/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:39	10356/10356	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:39%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic/700/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic/700/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:40	7464/7464	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:39%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek/700/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek/700/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:40	6148/6148	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:40%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/vietnamese/700/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/vietnamese/700/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:41	16080/16080	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:40%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic-ext/700/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic-ext/700/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:41	13104/13104	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:41%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin-ext/700/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin-ext/700/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:41	7656/7656	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:41%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek/900/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek/900/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:42	1520/1520	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:41%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek-ext/900/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/greek-ext/900/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:42	20356/20356	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:42%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin/900/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin/900/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:43	13352/13352	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:42%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin-ext/900/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/latin-ext/900/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:43	6104/6104	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:43%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/vietnamese/900/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/vietnamese/900/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:44	10836/10836	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:44%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic/900/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic/900/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:44	16896/16896	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:44%20GMT	https://preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic-ext/900/italic.woff2	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cf-fonts/s/roboto/5.0.11/cyrillic-ext/900/italic.html	(from https://preskool.dreamstechnologies.com/)
05:24:45	17502/17502	---MCZ	200	added ('OK')	text/css	etag:W/%225d28-61e86029bd76a-gzip%22	https://preskool.dreamstechnologies.com/assets/css/animate.css	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/css/animate.css	(from https://preskool.dreamstechnologies.com/)
05:24:45	232803/232803	---M-Z	200	added ('OK')	text/css	etag:%2238d63-61e86029bd76a-gzip%22	https://preskool.dreamstechnologies.com/assets/css/bootstrap.min.css	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/css/bootstrap.min.css	(from https://preskool.dreamstechnologies.com/)
05:24:46	2160/2160	---MCZ	200	added ('OK')	text/css	etag:W/%22ad1-61e86029bd76a-gzip%22	https://preskool.dreamstechnologies.com/assets/css/meanmenu.css	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/css/meanmenu.css	(from https://preskool.dreamstechnologies.com/)
05:24:46	202006/202006	---MCZ	200	added ('OK')	text/css	etag:W/%223c2eb-61e8602a85abb-gzip%22	https://preskool.dreamstechnologies.com/assets/plugins/tabler-icons/tabler-icons.css	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/plugins/tabler-icons/tabler-icons.css	(from https://preskool.dreamstechnologies.com/)
05:24:46	68028/68028	---M-Z	200	added ('OK')	text/css	etag:%22109bc-61e8602a155c0-gzip%22	https://preskool.dreamstechnologies.com/assets/plugins/boxicons/css/boxicons.min.css	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/plugins/boxicons/css/boxicons.min.css	(from https://preskool.dreamstechnologies.com/)
05:24:47	3351/3351	---M-Z	200	added ('OK')	text/css	etag:%22d17-61e86029bd76a-gzip%22	https://preskool.dreamstechnologies.com/assets/css/owl.carousel.min.css	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/css/owl.carousel.min.css	(from https://preskool.dreamstechnologies.com/)
05:24:47	80888/80888	---M-Z	200	added ('OK')	text/css	etag:%2213bf8-61e8602a1a3e1-gzip%22	https://preskool.dreamstechnologies.com/assets/plugins/fontawesome/css/fontawesome.min.css	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/plugins/fontawesome/css/fontawesome.min.css	(from https://preskool.dreamstechnologies.com/)
05:24:48	103009/103009	---M-Z	200	added ('OK')	text/css	etag:%2219261-61e8602a1a3e1-gzip%22	https://preskool.dreamstechnologies.com/assets/plugins/fontawesome/css/all.min.css	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/plugins/fontawesome/css/all.min.css	(from https://preskool.dreamstechnologies.com/)
05:24:48	102766/102766	---MCZ	200	added ('OK')	text/css	etag:W/%221dd36-61e86029be70a-gzip%22	https://preskool.dreamstechnologies.com/assets/css/style.css	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/css/style.css	(from https://preskool.dreamstechnologies.com/)
05:24:48	111929/111929	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202024%2013:11:30%20GMT	https://preskool.dreamstechnologies.com/index.html	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/index-2.html	(from https://preskool.dreamstechnologies.com/)
05:24:49	30490/30490	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22771a-61e86029dac31%22	https://preskool.dreamstechnologies.com/assets/img/logo.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/logo.svg	(from https://preskool.dreamstechnologies.com/)
05:24:49	84516/84516	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2007:26:23%20GMT	https://preskool.dreamstechnologies.com/html/template/index.html	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/html/template/index.html	(from https://preskool.dreamstechnologies.com/)
05:24:49	26874/26874	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2268fa-61e86029d8cf1%22	https://preskool.dreamstechnologies.com/assets/img/icons/technology-01.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/icons/technology-01.svg	(from https://preskool.dreamstechnologies.com/)
05:24:50	48771/48771	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22be83-61e86029d8cf1%22	https://preskool.dreamstechnologies.com/assets/img/icons/technology-02.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/icons/technology-02.svg	(from https://preskool.dreamstechnologies.com/)
05:24:50	89899/89899	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2011:58:26%20GMT	https://preskool.dreamstechnologies.com/angular/template/login	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/angular/template/login.html	(from https://preskool.dreamstechnologies.com/)
05:24:50	105770/105770	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:50%20GMT	https://preskool.dreamstechnologies.com/laravel/template/public/	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/laravel/template/public/index.html	(from https://preskool.dreamstechnologies.com/)
05:24:51	16075/16075	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223ecb-61e86029d8cf1%22	https://preskool.dreamstechnologies.com/assets/img/icons/technology-03.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/icons/technology-03.svg	(from https://preskool.dreamstechnologies.com/)
05:24:52	6054/6054	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2217a6-61e86029d8cf1%22	https://preskool.dreamstechnologies.com/assets/img/icons/technology-04.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/icons/technology-04.svg	(from https://preskool.dreamstechnologies.com/)
05:24:52	48718/48718	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22be4e-61e86029d8cf1%22	https://preskool.dreamstechnologies.com/assets/img/icons/technology-05.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/icons/technology-05.svg	(from https://preskool.dreamstechnologies.com/)
05:24:52	855/855	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2012:06:33%20GMT	https://preskool.dreamstechnologies.com/vue/template/	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/index.html	(from https://preskool.dreamstechnologies.com/)
05:24:52	808/808	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2008:22:32%20GMT	https://preskool.dreamstechnologies.com/react/template/	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/react/template/index.html	(from https://preskool.dreamstechnologies.com/)
05:24:52	34190/34190	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22858e-61e86029d8cf1%22	https://preskool.dreamstechnologies.com/assets/img/icons/technology-06.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/icons/technology-06.svg	(from https://preskool.dreamstechnologies.com/)
05:24:53	86145/86145	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:52%20GMT	https://preskool.dreamstechnologies.com/php/template/index.php	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/php/template/index.html	(from https://preskool.dreamstechnologies.com/)
05:24:53	8233/8233	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222029-61e86029d8cf1%22	https://preskool.dreamstechnologies.com/assets/img/icons/technology-07.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/icons/technology-07.svg	(from https://preskool.dreamstechnologies.com/)
05:24:53	5374/5374	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2214fe-61e86029d8cf1%22	https://preskool.dreamstechnologies.com/assets/img/icons/technology-08.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/icons/technology-08.svg	(from https://preskool.dreamstechnologies.com/)
05:24:53	5045/5045	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2213b5-61f92835781da%22	https://preskool.dreamstechnologies.com/assets/img/icons/technology-09.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/icons/technology-09.svg	(from https://preskool.dreamstechnologies.com/)
05:24:54	105175/105175	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:53%20GMT	https://preskool.dreamstechnologies.com/ci/template/public/	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/ci/template/public/index.html	(from https://preskool.dreamstechnologies.com/)
05:24:54	87145/87145	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2012:24:54%20GMT	https://preskool.dreamstechnologies.com/cakephp/template/	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/cakephp/template/index.html	(from https://preskool.dreamstechnologies.com/)
05:24:54	1042/1042	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22412-61fa436844520%22	https://preskool.dreamstechnologies.com/assets/img/icons/technology-10.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/icons/technology-10.svg	(from https://preskool.dreamstechnologies.com/)
05:24:56	89899/89899	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2011:58:26%20GMT	https://preskool.dreamstechnologies.com/angular/template/dashboard/index	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/angular/template/dashboard/index.html	(from https://preskool.dreamstechnologies.com/)
05:24:56	1776773/1776773	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221b1c85-61e86029cf0ae%22	https://preskool.dreamstechnologies.com/assets/img/banner-img.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/banner-img.svg	(from https://preskool.dreamstechnologies.com/)
05:24:56	902007/902007	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22dc377-61e86029e1993%22	https://preskool.dreamstechnologies.com/assets/img/screens/dashboard-01.svg	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/assets/img/screens/dashboard-01.svg	(from https://preskool.dreamstechnologies.com/)
05:24:56	855/855	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2012:06:33%20GMT	https://preskool.dreamstechnologies.com/vue/template/dashboard/admin-dashboard	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/vue/template/dashboard/admin-dashboard.html	(from https://preskool.dreamstechnologies.com/)
05:24:57	808/808	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2008:22:32%20GMT	https://preskool.dreamstechnologies.com/react/template/index	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/react/template/index-2.html	(from https://preskool.dreamstechnologies.com/)
05:24:57	76448/76448	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2007:26:23%20GMT	https://preskool.dreamstechnologies.com/html/template/student-dashboard.html	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/html/template/student-dashboard.html	(from https://preskool.dreamstechnologies.com/)
05:24:57	89899/89899	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2011:58:26%20GMT	https://preskool.dreamstechnologies.com/angular/template/dashboard/student-dashboard	C:/Users/ABOLARIN/Downloads/website%20templates/schooladmin/preskool.dreamstechnologies.com/angular/template/dashboard/student-dashboard.html	(from https://preskool.dreamstechnologies.com/)
